Page Views,Session Duration,Time on Page,Previous Visits,Visitor Type
26,7.0496432189802,3.03832537132077,1,Bot
6,127.10765457346741,0.62143938047227,2,Human
3,26.5337547303264,4.91749622517254,1,Human
3,139.8008986231998,10.39256813443389,0,Human
5,224.2186884505344,4.32923491724524,1,Human
13,51.706244753338794,4.37844235606975,1,Human
27,110.439410730459,2.44481894634804,0,Bot
39,128.6990782159026,2.16350397794651,1,Bot
4,193.569870504774,5.67644368055412,3,Human
4,18.6526735554252,4.16491257416885,4,Human
1,5.4419833016094,3.19472614135856,1,Human
5,17.954137899421198,3.54120675546486,0,Human
5,362.0988818617164,0.38390755018319,4,Human
4,326.5295231397804,7.39413318067846,2,Human
33,103.6400700561576,1.6294720647686,2,Bot
5,224.4246412406142,5.77912904300028,1,Human
5,51.4317560052096,5.98855433359226,3,Human
26,7.597465074063599,2.72688625631433,1,Bot
27,80.2536730402506,4.6940230317335,1,Bot
6,234.8964920273796,2.86749538001661,2,Human
24,194.0583789553854,3.16068968151743,0,Bot
6,97.802789038206,2.20482403079266,2,Human
7,147.2550134177466,13.88265278572417,2,Human
5,34.5278879726634,1.42138016930604,1,Human
2,204.2359855299378,4.87918749399155,4,Human
1,260.75599019364,2.45275996641867,2,Human
5,146.7640964646492,0.76784037988996,2,Human
4,215.6580087850536,3.0068718201628,2,Human
28,204.3405727663038,4.0365511425998,1,Bot
28,49.298774919771596,1.92132715912187,1,Bot
3,280.019601857988,4.86352655778014,2,Human
4,213.3601001663682,3.15454998708788,4,Human
32,212.1324383426886,3.96569865822957,3,Bot
4,480.11785204258734,1.93470639567182,3,Human
8,38.3497306206258,7.16712605819338,2,Human
3,344.7877331658204,3.86805356356203,3,Human
3,227.6754804890532,6.72576186158746,2,Human
1,291.5647657789356,5.67297840324196,0,Human
4,142.88171810644081,1.04623714178669,1,Human
32,93.39070011589199,3.78181739456873,1,Bot
32,24.0247873780374,3.33156444277714,1,Bot
33,55.1226921922536,2.61897948801866,1,Bot
4,70.39142688585419,1.25466587394726,1,Human
7,37.15612012884,0.34188796312445,1,Human
6,21.6964228570146,4.93395399352631,0,Human
5,22.8566973862206,2.61779974849526,3,Human
6,196.962155452164,15.48708464601472,2,Human
0,88.26114240789299,1.8384537466761,2,Human
1,39.637366535466,6.35925096731945,1,Human
2,25.1610215148852,3.94018622559763,4,Human
4,344.1856365608142,2.89201511528692,4,Human
37,48.9937368557202,7.41322423077802,3,Bot
2,108.6000197190966,3.07979078176452,2,Human
4,118.3682905380684,1.98121125102498,3,Human
32,50.088945769296,4.27491497058228,1,Bot
29,179.91436779101522,2.60838747418883,1,Bot
6,280.43586476355836,3.34332510109808,4,Human
31,88.4382686410584,2.30050080321682,1,Bot
9,246.298488388593,6.78220662618648,2,Human
37,287.6703847547094,2.64742913498555,1,Bot
1,10.0703417010054,3.86999436856836,0,Human
30,127.45948662416458,2.19556538909326,1,Bot
3,57.634617102066,5.07277262233466,3,Human
29,233.53979766160322,2.21502156930624,0,Bot
5,105.7043474786298,4.379389438284,2,Human
4,144.9140193201672,3.71230984004248,2,Human
7,554.8430471378263,1.30248167149102,3,Human
3,74.378849953776,1.31491023801957,2,Human
3,138.9642845020572,6.54020733300812,3,Human
4,175.7148074009262,3.66297809718389,2,Human
24,279.8354834629416,1.76677967202211,2,Bot
5,78.0475471521372,5.41833529866559,0,Human
3,608.1382145775942,2.2882764131003,2,Human
3,395.0209044969168,2.5797655492128,4,Human
5,795.852607637628,8.72527173901623,2,Human
28,156.2076121741728,2.67294029811298,0,Bot
6,212.795102386629,2.39411527242693,2,Human
28,52.327257410821794,4.53199128876188,0,Bot
4,243.59052505415463,6.77590187581511,1,Human
9,30.411729344882403,2.32058505122027,1,Human
5,564.4138417700112,3.79498516769716,0,Human
3,42.2978749117038,2.56898840246129,1,Human
5,17.3002549126146,9.1327753941516,0,Human
5,627.3198065835841,5.251469915797,1,Human
16,184.3965827276412,2.96487897348668,0,Bot
4,286.619021530353,2.75481137648578,2,Human
31,48.596172146861406,1.65517433596751,3,Bot
23,196.7830460922432,3.65033984784075,0,Bot
6,258.561860428257,2.37537448935417,4,Human
26,420.073254530928,1.29290702729166,0,Bot
6,191.3414594118588,4.64385580757818,3,Human
5,287.248698561789,3.92029783186919,0,Human
4,137.3346693521556,10.48324901616914,1,Human
27,446.9346027771456,6.73433169412357,1,Bot
6,273.1314036043164,3.93421093455411,0,Human
38,89.84970670554421,4.35231668421163,1,Bot
4,95.54330813659861,2.96823071668458,1,Human
5,189.15608319912542,4.37687632283812,2,Human
29,108.3091257047184,3.13597799056509,2,Bot
31,220.5652471428696,2.88017470025039,1,Bot
2,106.25745791669401,0.53146465716512,4,Human
28,8.4008215652928,4.19482908814697,0,Bot
2,446.8553389904544,2.34261317880636,3,Human
3,199.408249149687,1.96272800328192,2,Human
4,95.38508287248,2.16188979614709,1,Human
9,202.4866907204058,4.12420019232696,1,Human
27,26.1455892855018,1.16393319516373,0,Bot
6,36.858545273208,10.37711061701698,1,Human
7,144.4641645572202,8.90209301899505,4,Human
30,80.2974748933404,1.54257866796534,0,Bot
40,45.2865780733674,3.50526675783567,1,Bot
22,93.3658045160706,6.45461998409027,2,Bot
7,243.0344600148336,2.98675116079356,1,Human
25,30.939011703966,2.19296317312288,0,Bot
32,160.4702302971294,2.13791266426455,0,Bot
6,62.3685852095952,1.69186609583902,1,Human
10,106.1223961674894,3.99432004631405,1,Human
7,62.753997030061804,3.47193399673651,4,Human
6,96.0893014827846,2.63083754626015,2,Human
22,9.6227024956044,2.53850080666645,1,Bot
8,398.001692559267,4.71630843937552,1,Human
23,24.7103415228672,5.12997770182855,0,Bot
2,17.359659037202402,2.64934985880478,0,Human
4,191.5202555022234,10.28372382633438,1,Human
4,102.3804645265128,7.81203866735246,5,Human
8,245.0790532816392,1.84108713347465,4,Human
4,76.89732835432079,1.89512880589644,0,Human
3,14.5490863985946,1.72242478196452,1,Human
6,128.3567207323272,2.35352116979393,1,Human
27,314.07709165902844,4.29608933330826,2,Bot
8,240.74354493944998,2.49513880310297,2,Human
31,74.81942018067839,3.60511302093103,2,Bot
35,19.1431661072262,4.53414201754833,0,Bot
5,94.162649327007,2.41519210600602,1,Human
4,138.8573598201882,9.4825514292902,1,Human
2,108.2999729336178,0.74266565137668,0,Human
2,93.1587015818226,5.11852911711014,1,Human
29,72.69931573043161,2.81464946111615,1,Bot
4,113.2618978369824,2.22646908359757,2,Human
31,13.192470004878599,0.95172591705045,1,Bot
28,157.8285401984304,3.86891768621646,1,Bot
5,54.458595792021,13.61465526311444,2,Human
3,42.6667572112272,6.91031531744844,1,Human
7,259.0353946426668,8.74613867199647,6,Human
37,53.4107951013372,1.73868498814449,2,Bot
25,140.358904321338,3.62249308250416,1,Bot
6,461.84764984577396,0.63356123549364,3,Human
6,165.5220604552548,5.35717259019753,5,Human
1,179.68371100960502,3.1706110812855,2,Human
3,21.8373820176498,2.43380306905508,2,Human
5,58.8078582098076,10.78251722384604,3,Human
3,21.3006218998458,1.62904865868553,4,Human
2,519.9037268996365,1.85307168321349,3,Human
34,182.80668804223978,1.61455398917719,0,Bot
33,26.981968042305,0.8031116120646,0,Bot
4,66.7081508947092,2.43720600967757,2,Human
3,191.5708406932596,1.86869796635414,3,Human
28,223.2229064879772,6.38652149885422,0,Bot
4,46.2211132562886,1.7010997749025,4,Human
10,888.4232855277797,4.22125542317403,3,Human
5,15.342382125906,2.12112039258061,2,Human
33,4.8166099691256,1.36775979130876,1,Bot
4,6.515862312604201,5.62003522232436,1,Human
4,101.6131193220522,6.18421250809896,2,Human
5,11.8717126958826,8.48425103891175,1,Human
33,156.90163215780478,4.24215587108737,2,Bot
4,16.1203270372842,0.43806821393209,2,Human
7,135.1053484472142,2.2833955730612,5,Human
5,45.107418569192404,12.2375110411737,1,Human
3,869.9642210065398,2.81895922917759,5,Human
25,43.3637647129332,4.66355867020717,0,Bot
5,60.410143070638796,1.46492158943206,5,Human
24,104.0954360505774,5.06457964411313,0,Bot
5,186.4641639519618,3.44139619045431,3,Human
5,130.1628351517398,4.76921123806237,2,Human
5,308.723092594653,2.79454336782328,0,Human
2,13.582601680678799,2.41329650497271,2,Human
23,135.4148469388506,1.39522896914204,0,Bot
4,356.98712567641076,0.10249674684902,0,Human
3,617.5892507251284,2.58448654216408,2,Human
5,276.49226382507,5.05956052850001,2,Human
3,132.893725112997,4.28050596002801,2,Human
4,82.156832356386,4.29748620550302,3,Human
7,113.9436781725156,2.25870188308921,1,Human
2,251.61093310183858,2.31270030777289,1,Human
7,247.2225962603064,4.48166464432745,0,Human
5,623.0497431702407,5.94626443804648,1,Human
4,13.220477957279401,2.52188028824463,2,Human
34,167.017186539282,2.27922100637154,1,Bot
24,29.207395439799598,3.02885959496149,1,Bot
31,50.9458239227382,1.69341836126614,3,Bot
5,44.5349150947674,3.05870885645009,0,Human
7,8.5431563105958,0.69727494952992,4,Human
4,62.0692809886392,6.78689437148786,2,Human
5,302.7460411390182,0.93346505938853,0,Human
5,21.7971178933836,20.0212847021212,5,Human
5,13.5104891943912,1.79663314547222,1,Human
5,48.7244400628548,2.11007802359567,3,Human
31,18.3742240873002,2.49267950763788,1,Bot
5,316.511752588038,1.97755656292125,2,Human
7,20.8609247517876,8.75576223794908,2,Human
4,176.8697974668234,2.06749113175621,2,Human
34,142.67718024373738,4.81808005432166,1,Bot
30,159.9996144947802,2.8400094700869,0,Bot
29,9.928416021666001,6.05144613301936,1,Bot
7,129.3916320297324,2.37726038560584,3,Human
31,150.9797890952532,6.01854140659562,1,Bot
6,35.3994113744196,1.27398366360348,3,Human
4,69.1014465450276,0.87956927254956,3,Human
8,56.606872443209994,2.4088991679306,2,Human
9,24.6817313528832,2.32153632702548,0,Human
5,101.039079504765,0.2091273117236,3,Human
2,7.1553803126856,2.39786689416515,1,Human
6,35.3428661728296,0.82083649778295,3,Human
30,63.2965861403676,1.97921674785701,1,Bot
5,7.9859685447144,2.17449329114879,2,Human
26,29.0794507292274,4.01813867366462,0,Bot
5,105.5912511147036,1.42420924443305,1,Human
27,13.2078952173996,4.10981115917172,2,Bot
9,62.03246042911739,4.81336789114324,0,Human
29,13.253858074208999,2.0596459227602,0,Bot
7,448.66326821537405,1.6982351752909,1,Human
27,283.9182775237398,3.33427123353014,0,Bot
4,168.2735232092298,5.1962178219969,2,Human
33,87.4395811573896,3.38472700995376,1,Bot
3,94.4458879131996,5.94936301708896,0,Human
5,95.5537181558676,2.66090046344032,1,Human
32,155.5576422733542,2.43971128895742,2,Bot
27,19.509142046151002,1.60386375724215,2,Bot
4,260.7191499559782,5.79095360491429,1,Human
7,218.4337778671866,4.45298431511864,7,Human
31,129.9418821154206,3.69807124689985,1,Bot
30,72.1267365555342,3.30490339972618,1,Bot
34,112.3501629929784,2.76510554682557,1,Bot
5,99.70583317290179,2.43241912362813,2,Human
26,6.402596821014,1.94345229041996,0,Bot
3,76.13115442631039,7.75645581846247,2,Human
7,32.5919548988808,4.96995864218627,0,Human
22,27.079957957761,4.08968525224095,1,Bot
28,265.1548326882516,1.95046602964029,0,Bot
3,31.633144263487203,6.90539532103379,3,Human
7,156.797684096811,1.22815861489496,2,Human
4,93.3086584223508,2.93472720976766,1,Human
6,212.935960355004,1.8994786674419,2,Human
10,405.18740818351023,0.06851546792169,1,Human
29,36.6384167014956,3.27161295220704,2,Bot
4,13.7143724408178,8.05059230466487,2,Human
4,139.4743356639114,2.47884357933701,5,Human
5,209.81968428476642,1.00024043070168,5,Human
9,102.77111854211999,8.88604007363254,3,Human
7,469.1857852269534,2.3268445141423,2,Human
6,5.8942253271539995,4.0052188764579,4,Human
27,123.56265213002821,1.61987766552337,0,Bot
40,185.521155654684,4.21529822154451,0,Bot
5,574.0187218122096,9.31248754204498,3,Human
3,322.0017151769436,2.88843311160028,1,Human
2,197.5551921341814,4.37765983766751,4,Human
8,119.0935058308392,1.41935548819973,0,Human
6,170.93624638644602,4.35157340532421,4,Human
8,57.3698056008978,3.32056553666771,1,Human
5,55.7992825700574,2.39413985959615,3,Human
31,47.509001316402596,3.32758213063628,3,Bot
2,573.5999712744696,4.44005367537826,0,Human
5,106.7551836580992,1.66851162552081,1,Human
40,57.4849942400514,1.72096178212605,0,Bot
7,36.5897676926892,4.48479020516674,0,Human
5,161.8564426924884,3.31798282083895,2,Human
7,30.889005290667,8.78233322398218,2,Human
27,107.9383968091608,3.00554863267435,1,Bot
29,27.656622044469,4.25072472072898,1,Bot
8,439.3174042544958,8.51524998453373,1,Human
6,43.334963863282795,2.02680716810189,2,Human
2,34.6650968013072,1.49822268232404,3,Human
4,51.4727575976502,6.19647362262952,2,Human
40,157.4094629031372,4.05603544115998,0,Bot
4,204.7657916878914,3.38893048164328,7,Human
36,189.1559815108746,4.58517250957099,0,Bot
2,102.5826785838834,0.42827264923922,3,Human
4,62.2009689777438,1.8865114782822,2,Human
4,17.2350075357786,1.8237285782462,2,Human
27,194.173904711607,2.01496003260483,0,Bot
5,126.27646351790939,5.55208270940646,3,Human
27,123.4562771763444,3.4754513420076,3,Bot
26,33.0418469129022,3.99968175506666,1,Bot
6,176.74022914639082,5.01286562927633,4,Human
6,223.9893821431932,1.84166839493553,3,Human
31,29.694498981666598,4.69750701945785,0,Bot
5,478.68408704835065,6.76242162374496,2,Human
32,71.1316322691156,1.31918996201819,0,Bot
1,150.0568020230412,6.18926801613499,1,Human
7,34.0210500350586,3.09895949107286,0,Human
6,955.60630442493,6.85944308978019,3,Human
5,60.460058854291205,4.98031511992604,2,Human
11,47.2656161167014,11.69293806671197,5,Human
4,107.5059145447506,2.52662810065133,4,Human
30,107.48953567914181,3.30727563896572,0,Bot
2,349.297787535267,0.88282017563306,2,Human
6,530.9702855359884,4.92643972197267,1,Human
5,192.4061851178262,4.33879924684955,3,Human
3,99.51028927266779,1.45955226428009,1,Human
29,133.30610609040838,2.54438353695083,2,Bot
7,399.3326242009482,2.40960103643595,2,Human
27,224.897775357729,2.30618551475588,0,Bot
1,170.8122443492694,2.21764231089805,3,Human
10,830.9176679773441,2.51600209094999,2,Human
3,656.4930996383046,1.70501787587264,0,Human
5,66.7957294370544,3.56007081666975,5,Human
31,132.2438615416092,8.00371560061779,1,Bot
4,36.0479073830652,2.07544631633365,2,Human
6,54.7973896200132,5.39141865879387,2,Human
5,37.1678139472566,4.31979843054517,0,Human
5,320.1577759077252,5.03904202740358,0,Human
5,441.2262222871656,9.8402706396836,2,Human
30,160.2145565698242,3.64678046379443,0,Bot
5,15.280913827034999,1.98036842060455,5,Human
29,21.2418893379222,4.26680608792272,3,Bot
9,89.48389320787379,5.79232894171744,1,Human
27,237.1136087039634,3.83673487783052,0,Bot
23,267.4114668531666,4.97459423446282,1,Bot
26,260.7930815355618,1.56646528485578,0,Bot
4,289.6511742720864,4.18172882577085,2,Human
7,56.826236702322596,1.82870650525424,0,Human
8,43.6974990723732,3.70011017505174,1,Human
2,121.57933818878999,2.04641388300386,0,Human
11,329.95148906080317,1.94367671603111,2,Human
7,194.14566452780042,6.06411324749486,1,Human
30,51.639174080025604,1.98058070169162,1,Bot
26,568.7264169437244,4.05202057102794,0,Bot
31,20.630593390718403,2.93644773673172,1,Bot
4,27.204057241305602,5.1315847122143,1,Human
22,67.6412628822708,2.00132713642276,2,Bot
3,260.33669408399163,4.57527326353567,2,Human
32,242.92014803718118,2.36923471945621,1,Bot
3,430.7612179481706,4.93925241553926,4,Human
8,88.1542442020758,4.59722819471983,2,Human
3,282.8561787857112,2.90058601550122,1,Human
4,281.4248504223102,1.01112293583828,1,Human
31,247.93368901289398,2.28066858821012,0,Bot
5,342.7966480545624,3.27580036502277,1,Human
5,67.92061743350399,12.63093005056595,4,Human
7,112.1014912286232,1.54922961887024,2,Human
23,135.3071933412906,3.26915636269919,2,Bot
29,23.7677472936174,3.46585412611248,0,Bot
5,7.4302586776938,2.01248144860444,2,Human
6,388.4825542584408,1.99875712122725,3,Human
11,164.9881133525304,6.10284999797607,1,Human
6,266.74998610505395,1.30644943946111,2,Human
6,131.2346386001694,2.85798591189155,2,Human
4,255.71916906943977,6.9338232169506,3,Human
6,186.27123014890978,1.12683618761499,1,Human
1,168.55558017317819,3.16915608346464,0,Human
8,19.569746814945603,8.66666597154736,1,Human
3,690.7840424086734,3.00868001027844,6,Human
3,267.4444435914408,3.79010109277036,0,Human
7,260.2109596502694,3.39285294656296,3,Human
29,52.71235340757,1.89621705574959,1,Bot
39,109.4631420498684,4.67032204721382,2,Bot
9,65.76635198464079,8.50379248126693,2,Human
3,124.94474295820439,3.06983744922679,3,Human
6,134.6635728681912,1.84779942287757,1,Human
29,112.1008354518348,2.89110420169853,2,Bot
3,330.2433294941328,4.67689231223909,1,Human
4,37.8772506697956,4.16942285180825,2,Human
29,30.9250251968142,3.7818580433329,3,Bot
36,60.1993848190296,3.31376949632408,1,Bot
26,74.5266362248128,3.37103680494051,1,Bot
6,101.40784920406381,9.47916263127943,1,Human
27,62.165952097247995,5.47698357697139,2,Bot
35,334.265933509125,1.12445608959855,0,Bot
4,993.4607076004729,0.54266228908875,5,Human
5,306.162116308116,2.91953222739487,4,Human
8,73.68180958392,2.86015827959662,0,Human
7,162.6822152831748,2.90091351827514,0,Human
8,284.6863639153908,3.06759866190401,3,Human
5,300.8682760317066,5.13179293893283,3,Human
5,193.72569295008358,4.84736057920358,2,Human
7,70.85180893074839,3.7463551112806,2,Human
9,151.4000893181172,5.60553756986664,3,Human
5,17.0917445692764,4.03979644367901,1,Human
5,33.8677434733656,6.71926726132198,2,Human
2,120.4792054893846,4.64243891705844,1,Human
36,30.843819611476203,4.09479174745622,1,Bot
26,126.37275906426,1.90548048256436,1,Bot
1,130.7470903010172,7.19877026425163,2,Human
5,20.3553701364072,4.69659736697007,2,Human
5,73.5633365209734,9.06959769729114,3,Human
5,321.98802192133496,0.57436269223414,2,Human
34,292.146712742832,2.17167472755542,0,Bot
30,284.2950141774582,2.54201760165489,1,Bot
2,756.0639259962883,1.93441807448933,1,Human
33,285.2706110634108,2.57948441269766,2,Bot
23,196.1639172139194,3.87962952829025,0,Bot
8,98.2627449392382,1.1148926292495,2,Human
9,645.2770890784734,2.80833478011691,4,Human
4,68.9636153190498,2.36423787082667,3,Human
7,29.5376628916992,3.04126215409425,4,Human
25,78.28252698183,4.37435007100322,0,Bot
30,40.6160840266866,5.19058758483311,2,Bot
26,92.9648565765912,1.61443183728958,1,Bot
29,21.9326337223014,3.94226098456825,0,Bot
4,160.2706439368014,2.0624809639885,5,Human
4,190.80859136573758,2.40485403851577,4,Human
7,564.563707908675,7.44087905794113,1,Human
2,82.7888999186136,1.65803188768198,5,Human
26,228.7998135993936,2.20434758356547,1,Bot
0,100.7284507530522,4.35533648625104,5,Human
28,184.4633042273358,3.67208516711836,1,Bot
4,618.5098480839324,5.31689987901379,1,Human
9,71.33304490706699,2.21091853938258,3,Human
6,21.423921163539,4.28922061178768,1,Human
5,24.8885857205292,6.04437656729096,1,Human
4,90.7598502553182,9.79144118597784,1,Human
5,56.763641130454204,10.127615269156,4,Human
25,104.794260245382,3.77159776394977,1,Bot
25,71.0997268060722,3.51377257247592,1,Bot
4,977.0638662490668,0.40830423071035,2,Human
3,27.333473346076797,2.42541899162407,2,Human
7,163.2138205245642,5.51182799288386,1,Human
6,144.8337329508372,8.49436945911368,2,Human
3,236.04211593312777,10.77966015528224,1,Human
30,17.993495885573402,2.20889838165794,1,Bot
2,391.34780166535205,3.13472908934174,1,Human
5,355.35938137790885,3.3486692727514,1,Human
6,205.1325026703636,1.91769979650982,1,Human
33,87.2225027189304,1.78173940778914,1,Bot
4,109.2581509119912,3.86623321922896,1,Human
6,355.6609641717156,15.04612429827999,4,Human
1,273.9576632084352,7.32986560083068,1,Human
6,21.2421012217662,4.06477516719773,2,Human
34,103.4144209127574,1.5511377460437,0,Bot
29,63.538970630227205,1.98557197982833,4,Bot
7,637.7330068222302,5.40450409888759,0,Human
4,56.035462632434395,4.56034405086534,4,Human
36,67.544285051349,1.68725887869896,0,Bot
24,276.3379624455426,3.24205578649507,1,Bot
26,35.576515211098204,3.86262640634983,0,Bot
11,334.0396313013642,3.49958687191231,0,Human
7,250.8329076618948,5.4643981725437,3,Human
9,79.3657129431894,1.67843249650039,4,Human
4,45.8941566596172,1.05334171528742,1,Human
4,103.8630372268998,3.31604889101524,3,Human
5,40.724381855660404,2.23817438332435,5,Human
31,203.9877131598624,1.40741556847945,2,Bot
7,111.76047573773761,3.30476288596868,1,Human
26,267.6577326755202,2.37669176047986,0,Bot
39,185.1696128173482,3.91935395071672,1,Bot
5,453.74105408742355,9.68859191827762,0,Human
29,121.49314704051241,4.21352222170404,1,Bot
4,10.8373745789754,1.37769379394685,3,Human
4,33.4909560632766,1.77257552069132,1,Human
3,28.8208134106374,1.02565402526425,2,Human
3,138.6520297820406,2.19976034649007,1,Human
4,105.7814861917254,6.35684700324757,1,Human
7,256.1223750037626,3.93040188571435,1,Human
30,15.544912560594002,3.85335866824554,1,Bot
24,82.7454130468122,1.83129345847578,1,Bot
3,271.4022712053564,2.16046119167248,2,Human
7,17.6560363674828,7.17173107004504,2,Human
7,55.5031512858594,6.88143405404732,2,Human
6,9.7969636629966,1.06922353989065,2,Human
4,152.6023204970364,8.36316139314712,1,Human
12,182.0786004386508,4.64450656611032,5,Human
21,98.9232384723456,5.38386913022361,1,Bot
7,170.0930942698644,2.5798350797598,2,Human
3,50.4562038278142,9.5483858992104,2,Human
2,772.9992768034068,4.80077857920013,0,Human
27,83.7951057859674,2.50901332252081,2,Bot
3,43.2173325758694,1.71173811089767,2,Human
7,241.5428848412094,6.30132471159259,1,Human
40,300.2364037396656,6.13675241495096,1,Bot
22,38.557934728099795,2.57731787350808,1,Bot
35,29.151839762163,5.26792956822303,2,Bot
3,39.8063625101316,0.99144681050883,3,Human
5,23.3687272349292,1.67576873636734,3,Human
31,221.44451904743642,3.02956976446917,0,Bot
5,397.4821600786332,3.69782089546183,2,Human
8,71.2337365607484,1.76637639560888,2,Human
6,821.2628451230088,3.32006785612864,3,Human
29,55.0526569547526,1.81599513757255,0,Bot
8,251.8616592672858,1.29597492864389,2,Human
6,35.9952862360338,1.33220587987424,3,Human
5,114.2108820122862,2.68795708700105,0,Human
29,37.7241366873732,5.39339257672437,1,Bot
13,219.80579786027099,2.54636010694822,1,Bot
6,132.14818127669582,2.55127590738916,3,Human
8,129.41103122624818,6.51435887880678,1,Human
6,57.273142481251796,3.43792007386585,2,Human
4,106.8080927031162,1.22331652972612,2,Human
4,102.7622784167142,0.3328268466644,3,Human
27,8.046261421281601,1.54554442127965,1,Bot
6,291.43552856014264,0.56613247721135,3,Human
28,113.9009376662676,2.50953553013385,0,Bot
4,201.4349017853514,3.68573884265017,1,Human
8,193.01342754325802,4.71143982886105,0,Human
32,80.11201686579,3.29031260873506,0,Bot
26,376.2031783463748,7.15679403746094,1,Bot
8,244.37385347963038,5.16807993756285,2,Human
7,88.72699996320239,2.98893620036854,2,Human
29,197.0375746041756,7.64532902473846,2,Bot
6,583.5741716335182,4.68063589149668,0,Human
9,34.1163642229824,4.08268825323381,0,Human
3,166.4196393007272,7.46032250585636,1,Human
7,141.44072572574882,1.00831585586234,1,Human
28,73.5400975778946,2.02510038536716,1,Bot
4,86.4653098245192,3.2779695590943,2,Human
7,6.7059451436328,6.28419200204535,2,Human
30,251.12827346119678,3.27730921599206,2,Bot
3,41.524872792782396,1.48140914771058,1,Human
33,169.6406097379818,1.80699331575989,4,Bot
2,57.008458364194205,4.96054323133311,1,Human
33,173.7207754544256,2.06712957512458,1,Bot
2,53.8684669615122,1.20395450937644,2,Human
4,12.3848019894666,6.30651425735911,0,Human
8,13.412912638338,5.41069955385816,1,Human
39,28.6890312197622,4.01334706296176,2,Bot
2,145.74625489241578,2.00057588460326,0,Human
8,72.3302245928208,1.03043806586205,3,Human
5,16.3021568270028,3.87540350714539,4,Human
3,185.87924956760938,0.68175044086385,3,Human
8,204.8216462773284,0.59450640712811,1,Human
27,34.0592589047898,2.35627448300721,1,Bot
36,36.1791375956724,4.21303662541265,1,Bot
7,151.7923590686526,1.55383682101632,2,Human
27,142.8474941395668,3.08830888928129,1,Bot
5,34.308005864092806,7.04087746938302,1,Human
33,43.7148660226776,2.11747931616886,1,Bot
5,72.01373660854681,2.8858918787464,4,Human
6,268.0173494148006,1.90182235788796,1,Human
6,41.7116918020824,1.49200457810342,5,Human
8,67.9813252068744,2.63688561223958,2,Human
3,36.3136873716486,6.36084938133472,0,Human
2,10.0917450671778,5.28639562983602,0,Human
5,196.8940688497272,0.48407649032759,3,Human
5,7.773898993570199,5.08466293560086,1,Human
6,42.9149406998844,0.50514666806475,4,Human
0,320.478753746757,5.68545347484722,3,Human
30,231.21477213079922,4.46092725416542,1,Bot
5,222.1693871017692,3.92750402933127,4,Human
3,66.6008363543472,2.72588950182193,2,Human
3,271.717302476304,2.94796112608136,4,Human
5,413.28016318516137,2.64758160119594,2,Human
3,154.835828526633,3.05899014778954,4,Human
3,113.6207159884752,5.4145024552969,3,Human
33,80.3882082755814,2.98192127147565,2,Bot
4,106.2950229718206,0.35485791133351,5,Human
28,219.7615814205636,2.90090612081963,1,Bot
9,56.961008325147,1.74681877285013,3,Human
4,102.01781309271959,4.21683640855977,1,Human
30,28.0606420607316,2.48684315902002,1,Bot
3,63.1739605016142,0.20332489688924,2,Human
9,309.34037069918276,5.69660176664491,2,Human
28,47.527106974920606,3.96067522331758,1,Bot
5,259.9039748072514,7.51645946356105,0,Human
6,230.1845053238112,8.52490247914414,0,Human
3,75.4574989638942,4.91665244254191,2,Human
8,45.4196156868354,1.87285102920459,2,Human
22,51.3145033867266,1.48561492741712,1,Bot
7,56.4894357543006,3.9610491266895,6,Human
7,247.9392410380554,3.89030055964133,1,Human
9,201.768876883416,3.8648297905162,5,Human
3,57.8950479436878,4.37789711122718,0,Human
4,394.5614282365188,3.78993268710109,0,Human
3,120.3009166715274,5.50460113082263,1,Human
4,286.9404764520006,12.64307641632618,2,Human
29,27.343529173609802,2.92136789026499,1,Bot
30,2.8706951917890002,0.88621447153963,3,Bot
8,49.4751202305222,2.85361568704246,1,Human
5,3.0019955545638,0.68266198695447,1,Human
7,516.1626011439306,10.56437726143635,0,Human
5,37.0449488841654,3.7912229083334,3,Human
1,42.7887382096272,5.51753641184037,2,Human
4,107.52143770398061,2.01850408454738,2,Human
7,33.47718414039,2.43354486293742,3,Human
4,206.6684695068168,8.13985175519702,2,Human
6,145.9524995534652,4.30192127871853,1,Human
21,106.4667587253402,3.95250844328569,3,Bot
1,68.0188483850538,2.7595070832116,3,Human
6,80.639754059046,1.12780090207554,3,Human
2,73.9566001271418,2.05567888972863,2,Human
30,9.1215705906462,4.61729494954281,0,Bot
30,111.0057759248892,2.93548830862859,1,Bot
24,7.0537328075958,3.60900959672814,0,Bot
5,28.487590438929598,5.58634439332439,1,Human
7,30.511122572678396,1.8291285780657,2,Human
7,129.2442359908386,1.05649957850171,0,Human
6,286.647676713189,1.48299981378444,3,Human
31,74.0219789763594,3.79333691250547,0,Bot
22,56.5711075705914,0.81587457768795,2,Bot
21,82.65380868586679,1.72052379386337,2,Bot
8,109.6645296527814,7.99775354513174,2,Human
5,383.6458229643846,2.75671697536635,1,Human
5,100.7875443860208,5.16222929465711,0,Human
32,3.3051934364256,3.0579088076447,1,Bot
31,88.0198014515496,2.23084437899151,0,Bot
5,109.2715848048678,4.26006670256268,5,Human
10,71.0333597520582,3.05677528968591,2,Human
10,494.531649598761,4.53264512534869,2,Human
6,326.2017475411032,10.67944941462727,2,Human
8,108.6400336504962,1.62374230608719,1,Human
1,50.5119548195418,8.30362447981977,1,Human
1,4.7347117049826,3.07460999828868,2,Human
9,212.81320833552542,4.99609669508825,0,Human
